"country","area","time","agri_emp","industry_emp","services_emp","agri_value_add","industry_value_add","services_value_add","gdp_growth","gdp_constant","gdp_per_capita_constant","gdp_ppp_constant","urban_population","rural_population","total_population","unemployment_total","unemployment_male","unemployment_female"
"GBR","West Europe","YR2014",0.00700934699771033,0.100646279136815,0.973854508109873,0.0297809013957407,0.0549385915682506,0.967131524455255,0.614258506617321,0.799144827132739,0.545418825828657,0.563346366583867,0.71293659121571,0.28706340878429,0.776615141680413,0.170265780730897,0.194304857621441,0.141622066694113
"GBR","West Europe","YR2015",0.00300400644742611,0.0863342079322932,0.984312628919716,0.0112066830907627,0.0454182176548117,0.979434721553717,0.581411301542603,0.821462068562435,0.555298289400691,0.580669067862766,0.719457352720732,0.280542647279268,0.782823797560616,0.136627906976744,0.156197654941374,0.112803622890078
"GBR","West Europe","YR2016",0.00267022837976223,0.0775622531121864,0.989292822190943,0,0.0192972561975989,1,0.54940495370259,0.838199999634706,0.561455324779717,0.59517963572069,0.725953130465197,0.274046869534802,0.788808387989884,0.116279069767442,0.134003350083752,0.0946891724989708
"GBR","West Europe","YR2017",0.00367156254937602,0.0678670046564506,0.993774900965734,0.00439931207779151,0.0298183500873856,0.993207154434151,0.537907398321966,0.85772758588569,0.568303416749645,0.609428321934139,0.732373956927997,0.267626043072003,0.794211787891649,0.0963455149501661,0.113484087102178,0.0757513379991766
"GBR","West Europe","YR2018",0.000667560073912488,0.0618651084902316,0.999253018494371,0.00162248871867743,0.0333678000981945,0.99311194728562,0.49481487721201,0.87167586177925,0.572521644941454,0.619814832174627,0.738744815869685,0.261255184130315,0.799062109645505,0.0826411960132891,0.097571189279732,0.0642239604775628
"GBR","West Europe","YR2019",0,0.0614035055320665,1,0.00748307892540041,0.0368653858298318,0.993034974360894,0.496688087391048,0.88562413767281,0.577824264441445,0.630948094195415,0.745090691050817,0.254909308949183,0.803604342914444,0.071843853820598,0.0921273031825796,0.0473445862494854
"HUN","East Europe","YR2010",0.116488650788256,0.642197596618265,0.59985064179648,0.408712248768623,0.372011807321969,0.488228338944972,0.444211296622653,0.0272472391831392,0.0718401804887218,0.136641539523796,0.376805076700145,0.623194923299855,0.116967577655556,0.380398671096346,0.414154103852596,0.340881020996295
"HUN","East Europe","YR2011",0.128170890466238,0.648661095742649,0.587898367985358,0.567938494712137,0.367577529785821,0.464690869558306,0.513461651411761,0.0278051702188816,0.0754398145537521,0.148009607143037,0.387972817668516,0.612027182331485,0.1166257349856,0.374584717607973,0.391541038525963,0.354055166735282
"HUN","East Europe","YR2012",0.133845125293426,0.60018467664033,0.609561781100694,0.550730918502519,0.363668534710642,0.438712679591756,0.235590502540423,0.0275262047010104,0.0740018671599568,0.143976231522164,0.39596762104632,0.60403237895368,0.116005196791429,0.373338870431894,0.40284757118928,0.338822560724578
"HUN","East Europe","YR2013",0.124499339899505,0.60526310234728,0.614043859875485,0.555024039148061,0.365079014807364,0.446318771752909,0.508667724399672,0.0280841357367528,0.0775107936204508,0.15516889252214,0.402838155199121,0.59716184480088,0.115675628370579,0.339285714285714,0.355527638190955,0.31947303417044
"HUN","East Europe","YR2014",0.121161543468528,0.632963951120694,0.601344604558734,0.558187961236254,0.394936604968052,0.424407012345691,0.72410569918897,0.0294789633261088,0.0850585626251686,0.17983176749928,0.409683705591366,0.590316294408634,0.115354105864988,0.237541528239203,0.244974874371859,0.227665706051873
"HUN","East Europe","YR2015",0.128504676477827,0.625115378578876,0.600099508805672,0.533938708176922,0.427172192205927,0.396316738625741,0.677721221604987,0.0305948253975935,0.0921711689523884,0.202432357685106,0.416504272223055,0.583495727776945,0.115070928306896,0.199335548172757,0.205192629815745,0.191848497324002
"HUN","East Europe","YR2016",0.133177569191476,0.630193892466806,0.593874409771406,0.5506564740042,0.385868113087925,0.44481155307775,0.543032511180842,0.0314317219512071,0.0966156832949426,0.217264985131454,0.423474741418078,0.576525258581922,0.114720520240666,0.129152823920266,0.142378559463987,0.112391930835735
"HUN","East Europe","YR2017",0.133177569191476,0.680055385448239,0.566982031495163,0.528154139274447,0.370904225867711,0.460353933528757,0.728101166556883,0.0328265495405631,0.105182449013894,0.244976802056821,0.430545145655324,0.569454854344676,0.114405726826366,0.0892857142857143,0.0875209380234506,0.0901605599011939
"HUN","East Europe","YR2018",0.126835778295716,0.72160652656773,0.549302772897208,0.483794221019494,0.36697196823705,0.460223596155684,0.82532687858517,0.0350582736835327,0.115973973368378,0.279983658088368,0.437765452455904,0.562234547544096,0.114255898836799,0.0705980066445183,0.0737018425460636,0.0662824207492795
"HUN","East Europe","YR2019",0.122496655672428,0.706371160804219,0.560756932460897,0.46002282451609,0.353273351361058,0.48236067437729,0.753545750186128,0.0367320667907599,0.125623983189784,0.310918222231875,0.445085694298706,0.554914305701294,0.114202464777949,0.0585548172757475,0.0686767169179229,0.0461095100864553
"ISL","Nordic","YR2010",0.151535385810186,0.0761772678757323,0.87898405958462,0.9489615885135,0.225943360533938,0.673697049496995,0.0952224737783382,0,0.600482717321404,0.632871495791412,0.992979563283865,0.00702043671613453,0,0.230481727574751,0.275544388609715,0.179086043639358
"ISL","Nordic","YR2011",0.148197589379208,0.0812556940443633,0.878735002336402,1,0.240750757073408,0.645433201231919,0.512180453673414,7.89230128443903e-05,0.611080214795508,0.648609443383,0.993304352171089,0.00669564782891123,1.17547680897213e-05,0.208471760797342,0.252931323283082,0.157678056813503
"ISL","Nordic","YR2012",0.150200273606286,0.0660202400998724,0.885458215867105,0.993475210707898,0.181555539573233,0.678134196326369,0.442475033521815,0.000125242125226551,0.614776207695887,0.654098224145498,0.993629141058312,0.00637085894168792,3.23165515313509e-05,0.165697674418605,0.192211055276382,0.135034993824619
"ISL","Nordic","YR2013",0.113484640368867,0.0854108256540042,0.902639359968624,0.876609255436236,0.183755512146005,0.710281510615861,0.753402911132427,0.000325600750351656,0.639918216590896,0.691435682468931,0.994453605156648,0.00554639484335183,6.91392988463257e-05,0.139950166112957,0.164572864321608,0.111156854672705
"ISL","Nordic","YR2014",0.116488650788256,0.0757155771982683,0.905378418732943,0.780783347602971,0.167546479567855,0.740655011831702,0.498049040065501,0.000403237360576591,0.64402099597995,0.697528566820073,0.99530305301554,0.00469694698446012,0.000112896513667467,0.120016611295681,0.137353433835846,0.0992177850967476
"ISL","Nordic","YR2015",0.106475293371157,0.0484764191023189,0.92753975610569,0.786233418689663,0.141730325425534,0.761972954422097,0.743082988331715,0.000610833367785622,0.668635820513097,0.734083123436228,0.996127517113876,0.00387248288612403,0.000154322104396814,0.0818106312292359,0.0917085427135678,0.0687525730753396
"ISL","Nordic","YR2016",0.0951268396713865,0.0309325099237858,0.945717128951078,0.66532569100745,0.11133679213605,0.803198243552426,0.909474204178227,0.000918875500918671,0.705333237075845,0.788581085985312,0.997001948733323,0.00299805126667666,0.000210184434969138,0.0402823920265781,0.050251256281407,0.0275833676410045
"ISL","Nordic","YR2017",0.0904539390138119,0.031855892202075,0.948456187715397,0.533022781654116,0.108504223215563,0.805820680513443,0.721541086557046,0.00113679217891514,0.719482662245989,0.809593868622261,0.997951331634437,0.0020486683655624,0.000306360908517207,0.0303156146179402,0.0435510887772194,0.013997529847674
"ISL","Nordic","YR2018",0.099465962294675,0,0.95891430852524,0.556198269486187,0.110570758429797,0.810785213969129,0.783679174727989,0.0014015891179178,0.736642780810467,0.835077719747536,0.998950682056663,0.00104931794333685,0.00041896747929243,0.0286544850498339,0.047319932998325,0.00658707286949362
"ISL","Nordic","YR2019",0.0997997323850358,0.0313942010629303,0.941732974184694,0.631256353475269,0.11701641961378,0.821436641516841,0.564676700919173,0.00153982506055679,0.73835306888526,0.837617604768955,1,0,0.000513706319333123,0.0622923588039867,0.0896147403685092,0.030465212021408
"ITA","West Europe","YR2010",0.0907877170814758,0.545706360910112,0.671065789937729,0.200320984287328,0.217480855643575,0.831319684804458,0.500373392049712,0.525758619618967,0.369173479529318,0.529327774675083,0.362214560535652,0.637785439464348,0.712285500097306,0.263704318936877,0.242043551088777,0.2972416632359
"ITA","West Europe","YR2011",0.0877837146393901,0.530932598566446,0.681274853499353,0.218205772126024,0.212084626732069,0.826713411001329,0.410720887846659,0.528548274797679,0.371625940525239,0.534251935598195,0.365137660520662,0.634862339479339,0.713518143979866,0.263704318936877,0.242881072026801,0.295183202964183
"ITA","West Europe","YR2012",0.0881174926736761,0.498153235443422,0.698456187590895,0.23267891758791,0.193270662202019,0.835916256757353,0.0820208862173735,0.514599998904119,0.35666487897675,0.504212446463581,0.371133763054015,0.628866236945985,0.715454334290455,0.35921926910299,0.338358458961474,0.389048991354467
"ITA","West Europe","YR2013",0.0851134822876653,0.473684136463041,0.714143368681157,0.261489795786195,0.185244874582181,0.844539652281252,0.183604732159267,0.503441378189271,0.343392897595344,0.477564367915141,0.378503972417928,0.621496027582072,0.723841306958179,0.42109634551495,0.408710217755444,0.440098806093042
"ITA","West Europe","YR2014",0.0864486024354903,0.466758946199512,0.716882427445476,0.237171630308123,0.167853897184089,0.858793661411281,0.347277265543945,0.503441378189271,0.339416609490847,0.469580598454254,0.385824214260731,0.61417578573927,0.730548555884457,0.443106312292359,0.424623115577889,0.470152326060107
"ITA","West Europe","YR2015",0.0901201609795259,0.452908565672455,0.721613563717489,0.248338192687408,0.170548597185281,0.854725209811153,0.417045903227456,0.509020688546695,0.343174669816409,0.477126200237775,0.393144456103533,0.606855543896467,0.729841119389289,0.410714285714286,0.402010050251256,0.424454508027995
"ITA","West Europe","YR2016",0.0944592835694366,0.430747921926116,0.730079607019637,0.22565508280941,0.18735979801345,0.843281751790429,0.462957395241455,0.514599998904119,0.349521350807044,0.489869350628529,0.400389746664668,0.599610253335332,0.728595766343286,0.401993355481728,0.384003350083752,0.428159736517085
"ITA","West Europe","YR2017",0.0911214951157618,0.425207716899041,0.735557724548275,0.232999041675728,0.191193911289388,0.83548800116748,0.496324013711987,0.522968964440255,0.357519226960228,0.505927844378949,0.407610053465248,0.592389946534753,0.727498948624789,0.382059800664452,0.360971524288107,0.412103746397695
"ITA","West Europe","YR2018",0.0904539390138119,0.429824539647827,0.733814704537803,0.228480334363418,0.198156576271104,0.832262664632227,0.430191855770538,0.528548274797679,0.362591286183901,0.51596842535602,0.414955279068605,0.585044720931395,0.726110255061433,0.357142857142857,0.336264656616415,0.38699053108275
"ITA","West Europe","YR2019",0.0947930616371004,0.419205908913802,0.736304706053904,0.222341682701216,0.201365170863565,0.829045017094529,0.384247008751353,0.531337929976391,0.369153759737516,0.530271328251214,0.422400439714186,0.577599560285814,0.717742032034075,0.329734219269103,0.309045226130653,0.358995471387402
"NOR","Nordic","YR2010",0.0500667552096609,0.134349024076447,0.923555791578332,0.166028321381221,0.817398830620336,0.347564139476762,0.410230764196132,0.0944779289900975,0.94759322017609,0.93304885960824,0.63141458052266,0.36858541947734,0.0552245890998797,0.0627076411960133,0.0971524288107203,0.0230547550432277
"NOR","Nordic","YR2011",0.0440587423815644,0.159741417615818,0.91409351928331,0.128912623796881,0.92240092448746,0.288650438922338,0.435149087788622,0.0955937910615822,0.944273152941957,0.928807380073889,0.640233847998801,0.359766152001199,0.0559957888694331,0.050249169435216,0.0711892797319933,0.0251132153149444
"NOR","Nordic","YR2012",0.039385849667915,0.158818035337529,0.918077674049694,0.0929964616837902,0.913789871876423,0.308036019088039,0.58858669175902,0.098104480722423,0.958367983352121,0.946813923628021,0.650702043671613,0.349297956328387,0.0567869101318744,0.0460963455149502,0.0770519262981574,0.0102923013585838
"NOR","Nordic","YR2013",0.0387182935659651,0.16297316694717,0.916583711038437,0.124048205182097,0.857907204893879,0.34184588525391,0.439840284083324,0.0992203427939078,0.956478941029775,0.94440061886793,0.660995353020537,0.339004646979463,0.0575244523640198,0.0585548172757475,0.0787269681742044,0.0349938246191848
"NOR","Nordic","YR2014",0.0400534057698649,0.168513371974245,0.912350499272838,0.145185478268596,0.783152700387427,0.391060558338612,0.52321054204206,0.101173101419006,0.965122138667853,0.955442547810683,0.671138759806126,0.328861240193874,0.0582204240339897,0.061046511627907,0.0833333333333333,0.0354055166735282
"NOR","Nordic","YR2015",0.0320427246025408,0.153739609630579,0.92629485034265,0.16088311247875,0.642671629661344,0.480123643523618,0.522995237625162,0.103404825561976,0.975223426477983,0.968347227971783,0.681107280267826,0.318892719732174,0.0588410830376993,0.0950996677740864,0.11892797319933,0.0666941128036229
"NOR","Nordic","YR2016",0.0347129490103405,0.123730305161443,0.940488068421655,0.252825931358898,0.499983111155028,0.549432919680324,0.443181084011144,0.104520687633461,0.977194432774945,0.970865244086818,0.690950881926747,0.309049118073252,0.0593957437905619,0.110880398671096,0.152428810720268,0.0629888843145327
"NOR","Nordic","YR2017",0.0337116148741045,0.120960246969235,0.942729012938541,0.233625214115524,0.585987363965475,0.493880303955322,0.554733939412271,0.107031377294301,0.993201570048931,0.99131481403259,0.700594613501224,0.299405386498776,0.0599085682002644,0.0892857142857143,0.119765494137353,0.053931659118979
"NOR","Nordic","YR2018",0.0353805051122904,0.123730305161443,0.940239011422441,0.214819683982539,0.679049554501906,0.439362180585979,0.447393825996561,0.108147239365786,0.998113722344622,0.997590226935654,0.7100134912307,0.2899865087693,0.0603307733751869,0.0743355481727575,0.0967336683417086,0.0477562783038287
"NOR","Nordic","YR2019",0.0330440587721546,0.12142193810838,0.942978070186759,0.225897660330738,0.541873098772789,0.537092799515774,0.423604617267884,0.109263101437271,1,1,0.719207515115175,0.280792484884825,0.0607654460944759,0.0697674418604651,0.0933835845896148,0.0415808974886785
"POL","East Europe","YR2010",0.400534049621213,0.623730305623123,0.397659356687419,0.379683523246274,0.542609280470295,0.473751289077012,0.68104199441291,0.110936894544498,0.0656953958172835,0.126058729083753,0.176460300804477,0.823539699195523,0.455750999750275,0.316860465116279,0.318257956448911,0.31453272951832
"POL","East Europe","YR2011",0.395861141119847,0.640812523662512,0.392181239158782,0.417359648219563,0.57611307568757,0.435889588915784,0.77168836531749,0.116516204901922,0.073007705036142,0.150428618478851,0.173662119622246,0.826337880377755,0.455998188146866,0.316445182724253,0.305276381909548,0.330177027583368
"POL","East Europe","YR2012",0.38484645731017,0.629270510650198,0.40687247661471,0.389068481708913,0.571572812198527,0.469887828045631,0.465758790480254,0.117911032491278,0.0751656776485289,0.157620573069689,0.170514165792235,0.829485834207765,0.455997088780067,0.335548172757475,0.322445561139028,0.351173322354879
"POL","East Europe","YR2013",0.365487314632661,0.634810715677272,0.41807767380069,0.418371191266152,0.519845639871947,0.508504682962458,0.448011841662988,0.119305860080634,0.0771240290158329,0.164147191090804,0.16739119572278,0.83260880427722,0.455719613432189,0.345514950166113,0.333752093802345,0.359407163441746
"POL","East Europe","YR2014",0.348464610184474,0.634810715677272,0.430776929117441,0.37809655243749,0.558435266902661,0.484490164286697,0.648785534833037,0.123490342848702,0.0828943377487275,0.183378052308308,0.16424324189277,0.83575675810723,0.455375777404849,0.289867109634552,0.28391959798995,0.296829971181556
"POL","East Europe","YR2015",0.349799722321618,0.634810715677272,0.429780890612598,0.299617921443787,0.601589995736942,0.472077478896223,0.72522874214174,0.129069653206126,0.090332033875047,0.208165837071322,0.161120271823315,0.838879728176685,0.455069851410671,0.227990033222591,0.234924623115578,0.219431864965006
"POL","East Europe","YR2016",0.318090783697288,0.676823635655207,0.430776929117441,0.326564581635486,0.573535806699402,0.474237931990799,0.627676668392905,0.133254135974194,0.0960725098159168,0.227297220859884,0.158621895767751,0.841378104232249,0.454872629839176,0.17234219269103,0.183835845896147,0.15850144092219
"POL","East Europe","YR2017",0.306074774129213,0.686980575711768,0.434262969387389,0.382096829030531,0.519043457165304,0.485455047326547,0.778196022224618,0.139949308403102,0.105029066075433,0.257146950420288,0.156798081247189,0.843201918752811,0.45492988147944,0.119601328903654,0.131909547738693,0.104158089748868
"POL","East Europe","YR2018",0.286048059228259,0.693905765513616,0.445717128702075,0.293615350254715,0.527655202105999,0.488264155547294,0.824810587993409,0.147481377385625,0.115462287528146,0.29191797865115,0.155623844501074,0.844376155498926,0.454928963326948,0.0764119601328904,0.0887772194304858,0.0605187319884726
"POL","East Europe","YR2019",0.27036046701735,0.708217925360797,0.449203168972022,0.290017851118706,0.501663438476216,0.521826783666466,0.770557820950909,0.154734480850276,0.124837414309401,0.324559041372475,0.155099185529406,0.844900814470594,0.454816912480049,0.0527408637873754,0.0544388609715243,0.0502264306298888
"ROU","East Europe","YR2010",1,0.532317583341219,0,0.734232758981508,0.968094001666073,0.116547344286337,0,0.0386848254158582,0.0193969150822432,0.0462833786580473,0,1,0.240759275384872,0.205564784053156,0.244974874371859,0.156442980650473
"ROU","East Europe","YR2011",0.941588785588729,0.543397905676069,0.0375996514538166,0.942446393473915,1,0,0.517553436875976,0.0395217219694718,0.0220279774747719,0.0568469400709655,0.00327287263278869,0.996727127367211,0.239559117187197,0.214700996677741,0.252093802345059,0.168382050226431
"ROU","East Europe","YR2012",0.956608773767115,0.527239069453289,0.0351096496887122,0.682425038897614,0.724052458055308,0.263553892313623,0.529548910083818,0.0406375840409566,0.0248201802312326,0.0680574706002979,0.00362264528056753,0.996377354719432,0.238477956384881,0.198504983388704,0.236180904522613,0.15232606010704
"ROU","East Europe","YR2013",0.941254999543762,0.530932598566446,0.0445717317447078,0.798070005253971,0.705326727197202,0.266803917088639,0.683754932483818,0.0423113771481838,0.0295866833077844,0.087194701376978,0.00269824614000892,0.997301753859991,0.237579834114248,0.211378737541528,0.250837520938023,0.161794977356937
"ROU","East Europe","YR2014",0.911214959101543,0.560480123715458,0.0510458880271925,0.68710807842461,0.689548663089112,0.311642118712482,0.669296042161022,0.0439851702554109,0.0343608896795731,0.106362860683741,0.00177384699945031,0.99822615300055,0.236677217728785,0.198920265780731,0.235762144053601,0.153149444215727
"ROU","East Europe","YR2015",0.819092121838865,0.538781082465604,0.131723118224437,0.599954289135283,0.600239835733467,0.376720412001281,0.61091728657254,0.0453799978447669,0.0386319085862558,0.123510751556003,0.00144905811222705,0.998550941887773,0.235549303635095,0.199335548172757,0.243718592964824,0.142857142857143
"ROU","East Europe","YR2016",0.73598131586773,0.604339720068991,0.158117572492273,0.580534119255439,0.601371950951592,0.446134696482167,0.766818975264204,0.0476117219877365,0.0454479062405086,0.150876583052996,0.00177384699945031,0.99822615300055,0.234179939597889,0.161544850498339,0.20393634840871,0.107039934129271
"ROU","East Europe","YR2017",0.725300418436799,0.61542013012314,0.16010955463145,0.62092140109554,0.544176348889957,0.511244538228474,1,0.0515172392379332,0.0561920173371384,0.19401355995197,0.00267326237945334,0.997326737620547,0.232808123127052,0.121262458471761,0.162479061976549,0.0683408810209963
"ROU","East Europe","YR2018",0.709612794416811,0.6112649985135,0.174053810830753,0.623993455593114,0.511604508435853,0.529960750892891,0.746457118934656,0.054027928898774,0.0636253006819802,0.223857757480058,0.00422225553390289,0.995777744466097,0.23142189407828,0.0905315614617941,0.125628140703518,0.045697818032112
"ROU","East Europe","YR2019",0.67389851904727,0.613111674427418,0.199701188473447,0.589486102952451,0.454619450379153,0.582805009968674,0.720945001013797,0.0562596530417436,0.0708036586994008,0.253055107294447,0.00637085894168797,0.993629141058312,0.230185746719106,0.0789036544850499,0.108458961474037,0.0411692054343351
"SWE","Nordic","YR2010",0.0350467270780043,0.143582581854719,0.92953183336438,0.179420996130128,0.305217848245561,0.707293487061891,0.878140991902449,0.122374480777217,0.603006722329317,0.640081101948365,0.780167890870934,0.219832109129066,0.109454468703147,0.274086378737542,0.291876046901172,0.252778921366818
"SWE","Nordic","YR2011",0.0313751685339687,0.144967655272153,0.931772777881266,0.182913461992374,0.299621238021755,0.724245234633849,0.632454225013781,0.126279998027414,0.61976664843879,0.665054370620173,0.786188977164843,0.213811022835157,0.11031326746902,0.240448504983389,0.256281407035176,0.221490325236723
"SWE","Nordic","YR2012",0.0337116148741045,0.132040568842405,0.937002028151708,0.162472225748145,0.270370581515159,0.754732254475127,0.295252185351711,0.1254431014738,0.610392704386677,0.65108664658345,0.794258731824314,0.205741268175686,0.111160879271633,0.247923588039867,0.272194304857621,0.219431864965006
"SWE","Nordic","YR2013",0.0327102807044907,0.109418233956921,0.949701093478436,0.149112990422358,0.226899993199454,0.792030918374099,0.45353844998107,0.127116894581027,0.612731381596622,0.654571412186135,0.802153600159896,0.197846399840104,0.112139496937726,0.250830564784053,0.271356783919598,0.226842321943186
"SWE","Nordic","YR2014",0.0310413904663049,0.0835641492784055,0.964890350311288,0.145260998886413,0.21377791210244,0.808812251301954,0.584548507212239,0.130464480795482,0.624283398926945,0.671784592661556,0.8099235496927,0.1900764503073,0.113296018730118,0.246677740863787,0.270938023450586,0.218608480856319
"SWE","Nordic","YR2015",0.0330440587721546,0.0692520780738842,0.971364506593772,0.146298533210392,0.231072226982357,0.795355472811029,0.747772351761458,0.136601722188648,0.648493502056317,0.707859060291922,0.817568580422725,0.182431419577275,0.11454127512849,0.225083056478405,0.244556113902848,0.202140798682585
"SWE","Nordic","YR2016",0.0280373840522566,0.0650969460025629,0.977340548379821,0.137876865444634,0.21038996460675,0.801189285924389,0.532216128752681,0.139670342885231,0.65437173120657,0.71661796492653,0.825038724828861,0.174961275171139,0.116038093228745,0.206810631229236,0.236180904522613,0.173322354878551
"SWE","Nordic","YR2017",0.0260347157464068,0.0632501819076651,0.979581682886729,0.145300781166347,0.229691292948838,0.787706581720068,0.576538857932374,0.143296894617557,0.663266181079739,0.729871214752117,0.832383950432219,0.167616049567781,0.117664346668479,0.195598006644518,0.219849246231156,0.167146974063401
"SWE","Nordic","YR2018",0.0226969312646947,0.0641735641859543,0.981573570155397,0.136889446666943,0.223835802578901,0.792597681297453,0.521470768103812,0.146086549796269,0.669084523484044,0.738540884717919,0.839504322190576,0.160495677809424,0.119084052040352,0.181063122923588,0.199329983249581,0.158913132976534
"SWE","Nordic","YR2019",0.0213618190607949,0.0752538860591238,0.976593566874192,0.136779764848645,0.219245440739525,0.802880119555731,0.524694548881522,0.149155170492852,0.67635171094874,0.74936941836012,0.846424823864488,0.153575176135512,0.120336520768168,0.200166112956811,0.209380234505863,0.188554960889255
